jump_id,jump_name,jump_team,jump_id_2,jump_name_2,jump_team_2,grab_id,grab_name,grab_team,period,at_time,game_id,WL,height,weight,height_2,weight_2,question,win_jb,lose_jb
203994,Jusuf Nurkic,POR,202693,Markieff Morris,WAS,203081,Damian Lillard,POR,5,5:00,0021800046,L,213.0,132.0,203.0,111.0,False,True,False
101133,Ian Mahinmi,WAS,203994,Jusuf Nurkic,POR,1610612757,,,1,12:00,0021800046,W,211.0,119.0,213.0,132.0,True,False,False
1626162,Kelly Oubre Jr.,WAS,203994,Jusuf Nurkic,POR,203081,Damian Lillard,POR,4,0:16,0021800046,W,201.0,92.0,213.0,132.0,False,False,True
202693,Markieff Morris,WAS,203994,Jusuf Nurkic,POR,203081,Damian Lillard,POR,5,5:00,0021800046,W,203.0,111.0,213.0,132.0,False,False,True
1627745,Damian Jones,GSW,1629028,Deandre Ayton,PHX,203110,Draymond Green,GSW,1,12:00,0021800047,W,211.0,111.0,211.0,113.0,False,True,False
202691,Klay Thompson,GSW,1629028,Deandre Ayton,PHX,203933,T.J. Warren,PHX,2,8:36,0021800047,W,198.0,98.0,211.0,113.0,False,False,True
1629028,Deandre Ayton,PHX,1627745,Damian Jones,GSW,203110,Draymond Green,GSW,1,12:00,0021800047,L,211.0,113.0,211.0,111.0,False,False,True
1629028,Deandre Ayton,PHX,202691,Klay Thompson,GSW,203933,T.J. Warren,PHX,2,8:36,0021800047,L,211.0,113.0,198.0,98.0,False,True,False
201580,JaVale McGee,LAL,200746,LaMarcus Aldridge,SAS,1628366,Lonzo Ball,LAL,1,12:00,0021800048,L,213.0,122.0,211.0,113.0,False,True,False
201580,JaVale McGee,LAL,200746,LaMarcus Aldridge,SAS,201988,Patty Mills,SAS,5,5:00,0021800048,L,213.0,122.0,211.0,113.0,False,False,True
200746,LaMarcus Aldridge,SAS,201580,JaVale McGee,LAL,1628366,Lonzo Ball,LAL,1,12:00,0021800048,W,211.0,113.0,213.0,122.0,False,False,True
200746,LaMarcus Aldridge,SAS,201580,JaVale McGee,LAL,201988,Patty Mills,SAS,5,5:00,0021800048,W,211.0,113.0,213.0,122.0,False,True,False
203083,Andre Drummond,DET,203954,Joel Embiid,PHI,201933,Blake Griffin,DET,1,12:00,0021800049,W,208.0,127.0,213.0,127.0,False,True,False
203954,Joel Embiid,PHI,203083,Andre Drummond,DET,201933,Blake Griffin,DET,1,12:00,0021800049,L,213.0,127.0,208.0,127.0,False,False,True
203076,Anthony Davis,NOP,101162,Marcin Gortat,LAC,202699,Tobias Harris,LAC,1,12:00,0021800050,W,208.0,115.0,,,False,False,True
101162,Marcin Gortat,LAC,203076,Anthony Davis,NOP,202699,Tobias Harris,LAC,1,12:00,0021800050,L,,,208.0,115.0,False,True,False
203999,Nikola Jokic,DEN,1626161,Willie Cauley-Stein,SAC,1628368,De'Aaron Fox,SAC,1,12:00,0021800051,W,213.0,129.0,213.0,109.0,False,False,True
1626161,Willie Cauley-Stein,SAC,203999,Nikola Jokic,DEN,1628368,De'Aaron Fox,SAC,1,12:00,0021800051,L,213.0,109.0,213.0,129.0,False,True,False
203458,Alex Len,ATL,201599,DeAndre Jordan,DAL,1629029,Luka Doncic,DAL,1,12:00,0021800052,W,213.0,113.0,211.0,120.0,False,False,True
203458,Alex Len,ATL,201599,DeAndre Jordan,DAL,202083,Wesley Matthews,DAL,1,10:14,0021800052,W,213.0,113.0,211.0,120.0,False,False,True
201599,DeAndre Jordan,DAL,203458,Alex Len,ATL,1629029,Luka Doncic,DAL,1,12:00,0021800052,L,211.0,120.0,213.0,113.0,False,True,False
201599,DeAndre Jordan,DAL,203458,Alex Len,ATL,202083,Wesley Matthews,DAL,1,10:14,0021800052,L,211.0,120.0,213.0,113.0,False,True,False
202684,Tristan Thompson,CLE,1628386,Jarrett Allen,BKN,1626156,D'Angelo Russell,BKN,1,12:00,0021800053,L,206.0,115.0,211.0,110.0,False,False,True
1626204,Larry Nance Jr.,CLE,203925,Joe Harris,BKN,2747,JR Smith,CLE,2,10:03,0021800053,L,201.0,111.0,198.0,100.0,False,True,False
1628386,Jarrett Allen,BKN,202684,Tristan Thompson,CLE,1626156,D'Angelo Russell,BKN,1,12:00,0021800053,W,211.0,110.0,206.0,115.0,False,True,False
203925,Joe Harris,BKN,1626204,Larry Nance Jr.,CLE,2747,JR Smith,CLE,2,10:03,0021800053,W,198.0,100.0,201.0,111.0,False,False,True
202355,Hassan Whiteside,MIA,202683,Enes Kanter,NYK,1628373,Frank Ntilikina,NYK,1,12:00,0021800054,W,213.0,120.0,208.0,113.0,False,False,True
1626196,Josh Richardson,MIA,202498,Lance Thomas,NYK,203501,Tim Hardaway Jr.,NYK,1,6:10,0021800054,W,196.0,91.0,203.0,109.0,False,False,True
202683,Enes Kanter,NYK,202355,Hassan Whiteside,MIA,1628373,Frank Ntilikina,NYK,1,12:00,0021800054,L,208.0,113.0,213.0,120.0,False,True,False
202498,Lance Thomas,NYK,1626196,Josh Richardson,MIA,203501,Tim Hardaway Jr.,NYK,1,6:10,0021800054,L,203.0,109.0,196.0,91.0,False,True,False
201586,Serge Ibaka,TOR,1626157,Karl-Anthony Towns,MIN,1627783,Pascal Siakam,TOR,1,12:00,0021800055,W,213.0,107.0,211.0,112.0,False,True,False
1626157,Karl-Anthony Towns,MIN,201586,Serge Ibaka,TOR,1627783,Pascal Siakam,TOR,1,12:00,0021800055,L,211.0,112.0,213.0,107.0,False,False,True
1628976,Wendell Carter Jr.,CHI,203469,Cody Zeller,CHA,101107,Marvin Williams,CHA,1,12:00,0021800056,W,206.0,122.0,213.0,109.0,False,False,True
1626171,Bobby Portis,CHI,203077,Michael Kidd-Gilchrist,CHA,203897,Zach LaVine,CHI,3,6:36,0021800056,W,208.0,113.0,198.0,105.0,False,True,False
1628990,Chandler Hutchison,CHI,203077,Michael Kidd-Gilchrist,CHA,202689,Kemba Walker,CHA,3,2:07,0021800056,W,201.0,95.0,198.0,105.0,False,False,True
203469,Cody Zeller,CHA,1628976,Wendell Carter Jr.,CHI,101107,Marvin Williams,CHA,1,12:00,0021800056,L,213.0,109.0,206.0,122.0,False,True,False
203077,Michael Kidd-Gilchrist,CHA,1626171,Bobby Portis,CHI,203897,Zach LaVine,CHI,3,6:36,0021800056,L,198.0,105.0,208.0,113.0,False,False,True
203077,Michael Kidd-Gilchrist,CHA,1628990,Chandler Hutchison,CHI,202689,Kemba Walker,CHA,3,2:07,0021800056,L,198.0,105.0,201.0,95.0,False,True,False
203991,Clint Capela,HOU,203497,Rudy Gobert,UTA,201937,Ricky Rubio,UTA,1,12:00,0021800057,L,208.0,109.0,216.0,117.0,False,False,True
203497,Rudy Gobert,UTA,203991,Clint Capela,HOU,201937,Ricky Rubio,UTA,1,12:00,0021800057,W,216.0,117.0,208.0,109.0,False,True,False
1627751,Jakob Poeltl,SAS,1626167,Myles Turner,IND,200746,LaMarcus Aldridge,SAS,1,12:00,0021800058,L,216.0,111.0,211.0,113.0,False,True,False
1626167,Myles Turner,IND,1627751,Jakob Poeltl,SAS,200746,LaMarcus Aldridge,SAS,1,12:00,0021800058,W,211.0,113.0,216.0,111.0,False,False,True
201572,Brook Lopez,MIL,203954,Joel Embiid,PHI,1627732,Ben Simmons,PHI,1,12:00,0021800059,W,213.0,128.0,213.0,127.0,False,False,True
203507,Giannis Antetokounmpo,MIL,203496,Robert Covington,PHI,201572,Brook Lopez,MIL,3,11:02,0021800059,W,211.0,110.0,201.0,95.0,False,True,False
203954,Joel Embiid,PHI,201572,Brook Lopez,MIL,1627732,Ben Simmons,PHI,1,12:00,0021800059,L,213.0,127.0,213.0,128.0,False,True,False
203496,Robert Covington,PHI,203507,Giannis Antetokounmpo,MIL,201572,Brook Lopez,MIL,3,11:02,0021800059,L,201.0,95.0,211.0,110.0,False,False,True
1629028,Deandre Ayton,PHX,1628366,Lonzo Ball,LAL,1628366,Lonzo Ball,LAL,1,12:00,0021800060,L,211.0,113.0,198.0,86.0,False,False,True
1628366,Lonzo Ball,LAL,1629028,Deandre Ayton,PHX,1628366,Lonzo Ball,LAL,1,12:00,0021800060,W,198.0,86.0,211.0,113.0,False,True,False
1626161,Willie Cauley-Stein,SAC,201188,Marc Gasol,MEM,1627741,Buddy Hield,SAC,1,12:00,0021800061,W,213.0,109.0,211.0,116.0,False,True,False
201188,Marc Gasol,MEM,1626161,Willie Cauley-Stein,SAC,1627741,Buddy Hield,SAC,1,12:00,0021800061,L,211.0,116.0,213.0,109.0,False,False,True
1627745,Damian Jones,GSW,201160,Jason Smith,WAS,203110,Draymond Green,GSW,1,12:00,0021800062,W,211.0,111.0,,,False,True,False
203110,Draymond Green,GSW,202322,John Wall,WAS,201142,Kevin Durant,GSW,3,7:34,0021800062,W,198.0,104.0,193.0,95.0,False,True,False
201160,Jason Smith,WAS,1627745,Damian Jones,GSW,203110,Draymond Green,GSW,1,12:00,0021800062,L,,,211.0,111.0,False,False,True
202322,John Wall,WAS,203110,Draymond Green,GSW,201142,Kevin Durant,GSW,3,7:34,0021800062,L,193.0,95.0,198.0,104.0,False,False,True
203083,Andre Drummond,DET,202684,Tristan Thompson,CLE,201933,Blake Griffin,DET,1,12:00,0021800063,W,208.0,127.0,206.0,115.0,False,True,False
202397,Ish Smith,DET,1629012,Collin Sexton,CLE,204038,Langston Galloway,DET,4,0:17,0021800063,W,183.0,79.0,185.0,86.0,False,True,False
202684,Tristan Thompson,CLE,203083,Andre Drummond,DET,201933,Blake Griffin,DET,1,12:00,0021800063,L,206.0,115.0,208.0,127.0,False,False,True
1629012,Collin Sexton,CLE,202397,Ish Smith,DET,204038,Langston Galloway,DET,4,0:17,0021800063,L,185.0,86.0,183.0,79.0,False,False,True
202696,Nikola Vucevic,ORL,203994,Jusuf Nurkic,POR,202329,Al-Farouq Aminu,POR,1,12:00,0021800064,L,211.0,118.0,213.0,132.0,False,False,True
203994,Jusuf Nurkic,POR,202696,Nikola Vucevic,ORL,202329,Al-Farouq Aminu,POR,1,12:00,0021800064,W,213.0,132.0,211.0,118.0,False,True,False
203500,Steven Adams,OKC,201143,Al Horford,BOS,202331,Paul George,OKC,1,12:00,0021800065,L,211.0,120.0,206.0,109.0,False,True,False
203500,Steven Adams,OKC,201143,Al Horford,BOS,1610612760,,,4,5:35,0021800065,L,211.0,120.0,206.0,109.0,True,False,False
201143,Al Horford,BOS,203500,Steven Adams,OKC,202331,Paul George,OKC,1,12:00,0021800065,W,206.0,109.0,211.0,120.0,False,False,True
201143,Al Horford,BOS,203500,Steven Adams,OKC,1610612760,,,4,5:35,0021800065,W,206.0,109.0,211.0,120.0,True,False,False
201580,JaVale McGee,LAL,200794,Paul Millsap,DEN,203999,Nikola Jokic,DEN,1,12:00,0021800066,W,213.0,122.0,201.0,117.0,False,False,True
200794,Paul Millsap,DEN,201580,JaVale McGee,LAL,203999,Nikola Jokic,DEN,1,12:00,0021800066,L,201.0,117.0,213.0,122.0,False,True,False
203469,Cody Zeller,CHA,1628976,Wendell Carter Jr.,CHI,1626166,Cameron Payne,CHI,1,12:00,0021800067,W,213.0,109.0,206.0,122.0,False,False,True
1628970,Miles Bridges,CHA,203953,Jabari Parker,CHI,1628370,Malik Monk,CHA,4,8:08,0021800067,W,198.0,102.0,203.0,111.0,False,True,False
1628976,Wendell Carter Jr.,CHI,203469,Cody Zeller,CHA,1626166,Cameron Payne,CHI,1,12:00,0021800067,L,206.0,122.0,213.0,109.0,False,True,False
203953,Jabari Parker,CHI,1628970,Miles Bridges,CHA,1628370,Malik Monk,CHA,4,8:08,0021800067,L,203.0,111.0,198.0,102.0,False,False,True
1629011,Mitchell Robinson,NYK,1627745,Damian Jones,GSW,1628373,Frank Ntilikina,NYK,1,12:00,0021800068,L,213.0,109.0,211.0,111.0,False,True,False
1628373,Frank Ntilikina,NYK,201939,Stephen Curry,GSW,203501,Tim Hardaway Jr.,NYK,3,7:05,0021800068,L,193.0,91.0,190.0,84.0,False,True,False
1627745,Damian Jones,GSW,1629011,Mitchell Robinson,NYK,1628373,Frank Ntilikina,NYK,1,12:00,0021800068,W,211.0,111.0,213.0,109.0,False,False,True
201939,Stephen Curry,GSW,1628373,Frank Ntilikina,NYK,203501,Tim Hardaway Jr.,NYK,3,7:05,0021800068,W,190.0,84.0,193.0,91.0,False,False,True
202685,Jonas Valanciunas,TOR,201599,DeAndre Jordan,DAL,1627783,Pascal Siakam,TOR,1,12:00,0021800069,W,211.0,120.0,211.0,120.0,False,True,False
201599,DeAndre Jordan,DAL,202685,Jonas Valanciunas,TOR,1627783,Pascal Siakam,TOR,1,12:00,0021800069,L,211.0,120.0,211.0,120.0,False,False,True
203991,Clint Capela,HOU,101162,Marcin Gortat,LAC,202699,Tobias Harris,LAC,1,12:00,0021800070,L,208.0,109.0,,,False,False,True
200782,P.J. Tucker,HOU,201976,Patrick Beverley,LAC,201569,Eric Gordon,HOU,2,4:31,0021800070,L,196.0,111.0,185.0,82.0,False,True,False
101162,Marcin Gortat,LAC,203991,Clint Capela,HOU,202699,Tobias Harris,LAC,1,12:00,0021800070,W,,,208.0,109.0,False,True,False
201976,Patrick Beverley,LAC,200782,P.J. Tucker,HOU,201569,Eric Gordon,HOU,2,4:31,0021800070,W,185.0,82.0,196.0,111.0,False,False,True
1626157,Karl-Anthony Towns,MIN,201572,Brook Lopez,MIL,201959,Taj Gibson,MIN,1,12:00,0021800071,L,211.0,112.0,213.0,128.0,False,True,False
201959,Taj Gibson,MIN,203507,Giannis Antetokounmpo,MIL,1629006,Josh Okogie,MIN,1,9:58,0021800071,L,206.0,105.0,211.0,110.0,False,True,False
201572,Brook Lopez,MIL,1626157,Karl-Anthony Towns,MIN,201959,Taj Gibson,MIN,1,12:00,0021800071,W,213.0,128.0,211.0,112.0,False,False,True
203507,Giannis Antetokounmpo,MIL,201959,Taj Gibson,MIN,1629006,Josh Okogie,MIN,1,9:58,0021800071,W,211.0,110.0,206.0,105.0,False,False,True
203076,Anthony Davis,NOP,1628386,Jarrett Allen,BKN,203901,Elfrid Payton,NOP,1,12:00,0021800072,W,208.0,115.0,211.0,110.0,False,True,False
1628386,Jarrett Allen,BKN,203076,Anthony Davis,NOP,203901,Elfrid Payton,NOP,1,12:00,0021800072,L,211.0,110.0,208.0,115.0,False,False,True
1626161,Willie Cauley-Stein,SAC,203490,Otto Porter Jr.,WAS,1628368,De'Aaron Fox,SAC,1,12:00,0021800073,W,213.0,109.0,203.0,90.0,False,True,False
203490,Otto Porter Jr.,WAS,1626161,Willie Cauley-Stein,SAC,1628368,De'Aaron Fox,SAC,1,12:00,0021800073,L,203.0,90.0,213.0,109.0,False,False,True
203083,Andre Drummond,DET,201143,Al Horford,BOS,201933,Blake Griffin,DET,1,12:00,0021800074,L,208.0,127.0,206.0,109.0,False,True,False
201143,Al Horford,BOS,203083,Andre Drummond,DET,201933,Blake Griffin,DET,1,12:00,0021800074,W,206.0,109.0,208.0,127.0,False,False,True
203944,Julius Randle,NOP,203497,Rudy Gobert,UTA,202703,Nikola Mirotic,NOP,1,12:00,0021800075,L,203.0,113.0,216.0,117.0,False,True,False
203497,Rudy Gobert,UTA,203944,Julius Randle,NOP,202703,Nikola Mirotic,NOP,1,12:00,0021800075,W,216.0,117.0,203.0,113.0,False,False,True
203458,Alex Len,ATL,1628976,Wendell Carter Jr.,CHI,1626166,Cameron Payne,CHI,1,12:00,0021800076,L,213.0,113.0,206.0,122.0,False,False,True
1628976,Wendell Carter Jr.,CHI,203458,Alex Len,ATL,1626166,Cameron Payne,CHI,1,12:00,0021800076,W,206.0,122.0,213.0,113.0,False,True,False
202684,Tristan Thompson,CLE,1626167,Myles Turner,IND,201152,Thaddeus Young,IND,1,12:00,0021800077,L,206.0,115.0,211.0,113.0,False,False,True
201588,George Hill,CLE,203506,Victor Oladipo,IND,202711,Bojan Bogdanovic,IND,3,6:25,0021800077,L,190.0,85.0,193.0,97.0,False,False,True
1626167,Myles Turner,IND,202684,Tristan Thompson,CLE,201152,Thaddeus Young,IND,1,12:00,0021800077,W,211.0,113.0,206.0,115.0,False,True,False
203506,Victor Oladipo,IND,201588,George Hill,CLE,202711,Bojan Bogdanovic,IND,3,6:25,0021800077,W,193.0,97.0,190.0,85.0,False,True,False
203954,Joel Embiid,PHI,203469,Cody Zeller,CHA,1627732,Ben Simmons,PHI,1,12:00,0021800078,W,213.0,127.0,213.0,109.0,False,True,False
203469,Cody Zeller,CHA,203954,Joel Embiid,PHI,1627732,Ben Simmons,PHI,1,12:00,0021800078,L,213.0,109.0,213.0,127.0,False,False,True
202355,Hassan Whiteside,MIA,203994,Jusuf Nurkic,POR,1626196,Josh Richardson,MIA,1,12:00,0021800079,W,213.0,120.0,213.0,132.0,False,True,False
203994,Jusuf Nurkic,POR,202355,Hassan Whiteside,MIA,1626196,Josh Richardson,MIA,1,12:00,0021800079,L,213.0,132.0,213.0,120.0,False,False,True
201188,Marc Gasol,MEM,1629028,Deandre Ayton,PHX,201144,Mike Conley,MEM,1,12:00,0021800080,W,211.0,116.0,211.0,113.0,False,True,False
1629028,Deandre Ayton,PHX,201188,Marc Gasol,MEM,201144,Mike Conley,MEM,1,12:00,0021800080,L,211.0,113.0,211.0,116.0,False,False,True
201572,Brook Lopez,MIL,202696,Nikola Vucevic,ORL,1628371,Jonathan Isaac,ORL,1,12:00,0021800081,W,213.0,128.0,211.0,118.0,False,False,True
202696,Nikola Vucevic,ORL,201572,Brook Lopez,MIL,1628371,Jonathan Isaac,ORL,1,12:00,0021800081,L,211.0,118.0,213.0,128.0,False,True,False
200746,LaMarcus Aldridge,SAS,201580,JaVale McGee,LAL,1628366,Lonzo Ball,LAL,1,12:00,0021800082,W,211.0,113.0,213.0,122.0,False,False,True
201580,JaVale McGee,LAL,200746,LaMarcus Aldridge,SAS,1628366,Lonzo Ball,LAL,1,12:00,0021800082,L,213.0,122.0,211.0,113.0,False,True,False
1628386,Jarrett Allen,BKN,1627745,Damian Jones,GSW,1626156,D'Angelo Russell,BKN,1,12:00,0021800083,L,211.0,110.0,211.0,111.0,False,True,False
1627745,Damian Jones,GSW,1628386,Jarrett Allen,BKN,1626156,D'Angelo Russell,BKN,1,12:00,0021800083,W,211.0,111.0,211.0,110.0,False,False,True
201599,DeAndre Jordan,DAL,203497,Rudy Gobert,UTA,1628378,Donovan Mitchell,UTA,1,12:00,0021800084,L,211.0,120.0,216.0,117.0,False,False,True
203497,Rudy Gobert,UTA,201599,DeAndre Jordan,DAL,1628378,Donovan Mitchell,UTA,1,12:00,0021800084,W,216.0,117.0,211.0,120.0,False,True,False
203457,Nerlens Noel,OKC,1629028,Deandre Ayton,PHX,201566,Russell Westbrook,OKC,1,12:00,0021800085,W,208.0,100.0,211.0,113.0,False,True,False
1629028,Deandre Ayton,PHX,203457,Nerlens Noel,OKC,201566,Russell Westbrook,OKC,1,12:00,0021800085,L,211.0,113.0,208.0,100.0,False,False,True
101162,Marcin Gortat,LAC,101133,Ian Mahinmi,WAS,201568,Danilo Gallinari,LAC,1,12:00,0021800086,W,,,211.0,119.0,False,True,False
202340,Avery Bradley,LAC,202693,Markieff Morris,WAS,203085,Austin Rivers,WAS,1,2:57,0021800086,W,190.0,82.0,203.0,111.0,False,False,True
101133,Ian Mahinmi,WAS,101162,Marcin Gortat,LAC,201568,Danilo Gallinari,LAC,1,12:00,0021800086,L,211.0,119.0,,,False,False,True
202693,Markieff Morris,WAS,202340,Avery Bradley,LAC,203085,Austin Rivers,WAS,1,2:57,0021800086,L,203.0,111.0,190.0,82.0,False,True,False
1626167,Myles Turner,IND,203994,Jusuf Nurkic,POR,202329,Al-Farouq Aminu,POR,1,12:00,0021800087,L,211.0,113.0,213.0,132.0,False,False,True
203994,Jusuf Nurkic,POR,1626167,Myles Turner,IND,202329,Al-Farouq Aminu,POR,1,12:00,0021800087,W,213.0,132.0,211.0,113.0,False,True,False
203954,Joel Embiid,PHI,203458,Alex Len,ATL,1627732,Ben Simmons,PHI,1,12:00,0021800088,W,213.0,127.0,213.0,113.0,False,True,False
101161,Amir Johnson,PHI,203473,Dewayne Dedmon,ATL,202391,Jeremy Lin,ATL,1,5:09,0021800088,W,206.0,109.0,213.0,111.0,False,False,True
203488,Mike Muscala,PHI,203101,Miles Plumlee,ATL,203145,Kent Bazemore,ATL,1,1:32,0021800088,W,208.0,109.0,211.0,113.0,False,False,True
203458,Alex Len,ATL,203954,Joel Embiid,PHI,1627732,Ben Simmons,PHI,1,12:00,0021800088,L,213.0,113.0,213.0,127.0,False,False,True
203473,Dewayne Dedmon,ATL,101161,Amir Johnson,PHI,202391,Jeremy Lin,ATL,1,5:09,0021800088,L,213.0,111.0,206.0,109.0,False,True,False
203101,Miles Plumlee,ATL,203488,Mike Muscala,PHI,203145,Kent Bazemore,ATL,1,1:32,0021800088,L,211.0,113.0,208.0,109.0,False,True,False
202355,Hassan Whiteside,MIA,1626161,Willie Cauley-Stein,SAC,1628368,De'Aaron Fox,SAC,1,12:00,0021800089,L,213.0,120.0,213.0,109.0,False,False,True
1626161,Willie Cauley-Stein,SAC,202355,Hassan Whiteside,MIA,1628368,De'Aaron Fox,SAC,1,12:00,0021800089,W,213.0,109.0,213.0,120.0,False,True,False
1629011,Mitchell Robinson,NYK,1628386,Jarrett Allen,BKN,1626156,D'Angelo Russell,BKN,1,12:00,0021800090,W,213.0,109.0,211.0,110.0,False,False,True
1627758,Ron Baker,NYK,202702,Kenneth Faried,BKN,203943,Noah Vonleh,NYK,4,1:32,0021800090,W,,,203.0,100.0,False,True,False
1628386,Jarrett Allen,BKN,1629011,Mitchell Robinson,NYK,1626156,D'Angelo Russell,BKN,1,12:00,0021800090,L,211.0,110.0,213.0,109.0,False,True,False
202702,Kenneth Faried,BKN,1627758,Ron Baker,NYK,203943,Noah Vonleh,NYK,4,1:32,0021800090,L,203.0,100.0,,,False,False,True
1628976,Wendell Carter Jr.,CHI,1627745,Damian Jones,GSW,201939,Stephen Curry,GSW,1,12:00,0021800091,L,206.0,122.0,211.0,111.0,False,False,True
1627745,Damian Jones,GSW,1628976,Wendell Carter Jr.,CHI,201939,Stephen Curry,GSW,1,12:00,0021800091,W,211.0,111.0,206.0,122.0,False,True,False
201572,Brook Lopez,MIL,201586,Serge Ibaka,TOR,1626181,Norman Powell,TOR,1,12:00,0021800092,W,213.0,128.0,213.0,107.0,False,False,True
201586,Serge Ibaka,TOR,201572,Brook Lopez,MIL,1626181,Norman Powell,TOR,1,12:00,0021800092,L,213.0,107.0,213.0,128.0,False,True,False
1626157,Karl-Anthony Towns,MIN,201580,JaVale McGee,LAL,201959,Taj Gibson,MIN,1,12:00,0021800093,W,211.0,112.0,213.0,122.0,False,True,False
1626157,Karl-Anthony Towns,MIN,202362,Lance Stephenson,LAL,1628398,Kyle Kuzma,LAL,3,4:30,0021800093,W,211.0,112.0,198.0,104.0,False,False,True
201580,JaVale McGee,LAL,1626157,Karl-Anthony Towns,MIN,201959,Taj Gibson,MIN,1,12:00,0021800093,L,213.0,122.0,211.0,112.0,False,False,True
202362,Lance Stephenson,LAL,1626157,Karl-Anthony Towns,MIN,1628398,Kyle Kuzma,LAL,3,4:30,0021800093,L,198.0,104.0,211.0,112.0,False,True,False
200746,LaMarcus Aldridge,SAS,201599,DeAndre Jordan,DAL,1628372,Dennis Smith Jr.,DAL,1,12:00,0021800094,W,211.0,113.0,211.0,120.0,False,False,True
200752,Rudy Gay,SAS,1628372,Dennis Smith Jr.,DAL,201942,DeMar DeRozan,SAS,2,1:50,0021800094,W,203.0,113.0,188.0,93.0,False,True,False
200746,LaMarcus Aldridge,SAS,201599,DeAndre Jordan,DAL,1628372,Dennis Smith Jr.,DAL,5,5:00,0021800094,W,211.0,113.0,211.0,120.0,False,False,True
201599,DeAndre Jordan,DAL,200746,LaMarcus Aldridge,SAS,1628372,Dennis Smith Jr.,DAL,1,12:00,0021800094,L,211.0,120.0,211.0,113.0,False,True,False
1628372,Dennis Smith Jr.,DAL,200752,Rudy Gay,SAS,201942,DeMar DeRozan,SAS,2,1:50,0021800094,L,188.0,93.0,203.0,113.0,False,False,True
201599,DeAndre Jordan,DAL,200746,LaMarcus Aldridge,SAS,1628372,Dennis Smith Jr.,DAL,5,5:00,0021800094,L,211.0,120.0,211.0,113.0,False,True,False
203999,Nikola Jokic,DEN,203524,Solomon Hill,NOP,203524,Solomon Hill,NOP,1,12:00,0021800095,W,213.0,129.0,198.0,103.0,False,False,True
203524,Solomon Hill,NOP,203999,Nikola Jokic,DEN,203524,Solomon Hill,NOP,1,12:00,0021800095,L,198.0,103.0,213.0,129.0,False,True,False
203469,Cody Zeller,CHA,202355,Hassan Whiteside,MIA,203482,Kelly Olynyk,MIA,1,12:00,0021800096,W,213.0,109.0,213.0,120.0,False,False,True
202355,Hassan Whiteside,MIA,203469,Cody Zeller,CHA,203482,Kelly Olynyk,MIA,1,12:00,0021800096,L,213.0,120.0,213.0,109.0,False,True,False
202684,Tristan Thompson,CLE,203458,Alex Len,ATL,1626155,Sam Dekker,CLE,1,12:00,0021800097,W,206.0,115.0,213.0,113.0,False,True,False
1627790,Ante Zizic,CLE,1629121,Jaylen Adams,ATL,203903,Jordan Clarkson,CLE,4,0:49,0021800097,W,208.0,121.0,188.0,86.0,False,True,False
203458,Alex Len,ATL,202684,Tristan Thompson,CLE,1626155,Sam Dekker,CLE,1,12:00,0021800097,L,213.0,113.0,206.0,115.0,False,False,True
1629121,Jaylen Adams,ATL,1627790,Ante Zizic,CLE,203903,Jordan Clarkson,CLE,4,0:49,0021800097,L,188.0,86.0,208.0,121.0,False,False,True
202696,Nikola Vucevic,ORL,1626161,Willie Cauley-Stein,SAC,1628371,Jonathan Isaac,ORL,1,12:00,0021800098,L,211.0,118.0,213.0,109.0,False,True,False
1626170,Jerian Grant,ORL,1628412,Frank Mason,SAC,1628382,Justin Jackson,SAC,1,1:36,0021800098,L,193.0,93.0,180.0,86.0,False,False,True
1628964,Mo Bamba,ORL,1626161,Willie Cauley-Stein,SAC,203082,Terrence Ross,ORL,2,7:57,0021800098,L,213.0,105.0,213.0,109.0,False,True,False
1626161,Willie Cauley-Stein,SAC,202696,Nikola Vucevic,ORL,1628371,Jonathan Isaac,ORL,1,12:00,0021800098,W,213.0,109.0,211.0,118.0,False,False,True
1628412,Frank Mason,SAC,1626170,Jerian Grant,ORL,1628382,Justin Jackson,SAC,1,1:36,0021800098,W,180.0,86.0,193.0,93.0,False,True,False
1626161,Willie Cauley-Stein,SAC,1628964,Mo Bamba,ORL,203082,Terrence Ross,ORL,2,7:57,0021800098,W,213.0,109.0,213.0,105.0,False,False,True
201143,Al Horford,BOS,203083,Andre Drummond,DET,201933,Blake Griffin,DET,1,12:00,0021800099,W,206.0,109.0,208.0,127.0,False,False,True
203083,Andre Drummond,DET,201143,Al Horford,BOS,201933,Blake Griffin,DET,1,12:00,0021800099,L,208.0,127.0,206.0,109.0,False,True,False
201586,Serge Ibaka,TOR,203954,Joel Embiid,PHI,202695,Kawhi Leonard,TOR,1,12:00,0021800100,W,213.0,107.0,213.0,127.0,False,True,False
203954,Joel Embiid,PHI,201586,Serge Ibaka,TOR,202695,Kawhi Leonard,TOR,1,12:00,0021800100,L,213.0,127.0,213.0,107.0,False,False,True
